product_name,node_name,iso_year,iso_week,value,S_lot,lot_id_list
prod-A,CS_CAL,2025,01,0.0,0,[]
prod-A,CS_CAL,2025,02,0.0,0,[]
prod-A,CS_CAL,2025,03,0.0,0,[]
prod-A,CS_CAL,2025,04,0.0,0,[]
prod-A,CS_CAL,2025,05,0.0,0,[]
prod-A,CS_CAL,2025,06,0.0,0,[]
prod-A,CS_CAL,2025,07,0.0,0,[]
prod-A,CS_CAL,2025,08,0.0,0,[]
prod-A,CS_CAL,2025,09,0.0,0,[]
prod-A,CS_CAL,2025,10,0.0,0,[]
prod-A,CS_CAL,2025,11,0.0,0,[]
prod-A,CS_CAL,2025,12,0.0,0,[]
prod-A,CS_CAL,2025,13,0.0,0,[]
prod-A,CS_CAL,2025,14,121.19999999999999,1,['CS_CAL2025140001']
prod-A,CS_CAL,2025,15,141.4,1,['CS_CAL2025150001']
prod-A,CS_CAL,2025,16,141.4,1,['CS_CAL2025160001']
prod-A,CS_CAL,2025,17,141.4,1,['CS_CAL2025170001']
prod-A,CS_CAL,2025,18,141.4,1,['CS_CAL2025180001']
prod-A,CS_CAL,2025,19,141.4,1,['CS_CAL2025190001']
prod-A,CS_CAL,2025,20,141.4,1,['CS_CAL2025200001']
prod-A,CS_CAL,2025,21,141.4,1,['CS_CAL2025210001']
prod-A,CS_CAL,2025,22,141.4,1,['CS_CAL2025220001']
prod-A,CS_CAL,2025,23,141.4,1,['CS_CAL2025230001']
prod-A,CS_CAL,2025,24,141.4,1,['CS_CAL2025240001']
prod-A,CS_CAL,2025,25,141.4,1,['CS_CAL2025250001']
prod-A,CS_CAL,2025,26,141.4,1,['CS_CAL2025260001']
prod-A,CS_CAL,2025,27,141.4,1,['CS_CAL2025270001']
prod-A,CS_CAL,2025,28,141.4,1,['CS_CAL2025280001']
prod-A,CS_CAL,2025,29,141.4,1,['CS_CAL2025290001']
prod-A,CS_CAL,2025,30,141.4,1,['CS_CAL2025300001']
prod-A,CS_CAL,2025,31,141.4,1,['CS_CAL2025310001']
prod-A,CS_CAL,2025,32,141.4,1,['CS_CAL2025320001']
prod-A,CS_CAL,2025,33,141.4,1,['CS_CAL2025330001']
