product_name,node_name,iso_year,iso_week,value,S_lot,lot_id_list
prod-A,CS_CAL,2024,01,0.0,0,[]
prod-A,CS_CAL,2024,02,0.0,0,[]
prod-A,CS_CAL,2024,03,0.0,0,[]
prod-A,CS_CAL,2024,04,0.0,0,[]
prod-A,CS_CAL,2024,05,0.0,0,[]
prod-A,CS_CAL,2024,06,0.0,0,[]
prod-A,CS_CAL,2024,07,0.0,0,[]
prod-A,CS_CAL,2024,08,0.0,0,[]
prod-A,CS_CAL,2024,09,0.0,0,[]
prod-A,CS_CAL,2024,10,0.0,0,[]
prod-A,CS_CAL,2024,11,0.0,0,[]
prod-A,CS_CAL,2024,12,0.0,0,[]
prod-A,CS_CAL,2024,13,0.0,0,[]
prod-A,CS_CAL,2024,14,0.0,0,[]
prod-A,CS_CAL,2024,15,0.0,0,[]
prod-A,CS_CAL,2024,16,0.0,0,[]
prod-A,CS_CAL,2024,17,0.0,0,[]
prod-A,CS_CAL,2024,18,0.0,0,[]
prod-A,CS_CAL,2024,19,0.0,0,[]
prod-A,CS_CAL,2024,20,0.0,0,[]
prod-A,CS_CAL,2024,21,0.0,0,[]
prod-A,CS_CAL,2024,22,20.0,1,['CS_CAL2024220001']
prod-A,CS_CAL,2024,23,70.0,1,['CS_CAL2024230001']
prod-A,CS_CAL,2024,24,70.0,1,['CS_CAL2024240001']
prod-A,CS_CAL,2024,25,70.0,1,['CS_CAL2024250001']
prod-A,CS_CAL,2024,26,70.0,1,['CS_CAL2024260001']
prod-A,CS_CAL,2024,27,70.0,1,['CS_CAL2024270001']
prod-A,CS_CAL,2024,28,70.0,1,['CS_CAL2024280001']
prod-A,CS_CAL,2024,29,70.0,1,['CS_CAL2024290001']
prod-A,CS_CAL,2024,30,70.0,1,['CS_CAL2024300001']
prod-A,CS_CAL,2024,31,70.0,1,['CS_CAL2024310001']
prod-A,CS_CAL,2024,32,70.0,1,['CS_CAL2024320001']
prod-A,CS_CAL,2024,33,70.0,1,['CS_CAL2024330001']
prod-A,CS_CAL,2024,34,70.0,1,['CS_CAL2024340001']
prod-A,CS_CAL,2024,35,70.0,1,['CS_CAL2024350001']
prod-A,CS_CAL,2024,36,70.0,1,['CS_CAL2024360001']
prod-A,CS_CAL,2024,37,70.0,1,['CS_CAL2024370001']
prod-A,CS_CAL,2024,38,70.0,1,['CS_CAL2024380001']
prod-A,CS_CAL,2024,39,70.0,1,['CS_CAL2024390001']
prod-A,CS_CAL,2024,40,70.0,1,['CS_CAL2024400001']
prod-A,CS_CAL,2024,41,70.0,1,['CS_CAL2024410001']
prod-A,CS_CAL,2024,42,70.0,1,['CS_CAL2024420001']
prod-A,CS_CAL,2024,43,70.0,1,['CS_CAL2024430001']
prod-A,CS_CAL,2024,44,70.0,1,['CS_CAL2024440001']
prod-A,CS_CAL,2024,45,70.0,1,['CS_CAL2024450001']
prod-A,CS_CAL,2024,46,70.0,1,['CS_CAL2024460001']
prod-A,CS_CAL,2024,47,70.0,1,['CS_CAL2024470001']
prod-A,CS_CAL,2024,48,70.0,1,['CS_CAL2024480001']
prod-A,CS_CAL,2024,49,70.0,1,['CS_CAL2024490001']
prod-A,CS_CAL,2024,50,70.0,1,['CS_CAL2024500001']
prod-A,CS_CAL,2024,51,70.0,1,['CS_CAL2024510001']
prod-A,CS_CAL,2024,52,70.0,1,['CS_CAL2024520001']
prod-A,CS_CAL,2025,01,70.0,1,['CS_CAL2025010001']
prod-A,CS_CAL,2025,02,70.0,1,['CS_CAL2025020001']
prod-A,CS_CAL,2025,03,70.0,1,['CS_CAL2025030001']
prod-A,CS_CAL,2025,04,70.0,1,['CS_CAL2025040001']
